C(w1;w2),collocation,tag pattern
31127,"('sıralarından', 'alkışlar')",NN
21568,"('ilişkin', 'açıklaması')",NN
17052,"('otomatik', 'cihaz')",AN
17043,"('cihaz', 'tarafından')",NN
13058,"('Büyük', 'Millet')",AN
12071,"('CHP', 'sıralarından')",NN
11810,"('Kanun', 'Teklifi')",NN
11438,"('değerli', 'milletvekilleri')",AN
11418,"('Teşekkür', 'ederim')",NN
10473,"('Merkezî', 'Yönetim')",AN
9771,"('Kabul', 'edenler')",NN
9509,"('Değerli', 'milletvekilleri')",AN
8853,"('Millet', 'Meclisi')",NN
8764,"('Türkiye', 'de')",AN
8760,"('bir', 'şey')",AN
7373,"('bir', 'şekilde')",AN
7225,"('Grubu', 'adına')",NN
6935,"('BAŞKAN', 'Buyurun')",AN
6770,"('Değerli', 'arkadaşlar')",AN
6338,"('sayılı', 'Kanun')",AN
6297,"('HDP', 'sıralarından')",NN
6082,"('Başkan', 'Vekili')",AN
5429,"('bazı', 'ifadelerine')",AN
5249,"('Kesin', 'Hesabı')",AN
5154,"('Yönetim', 'Bütçesi')",NN
5153,"('Meclisi', 'Başkanlığına')",NN
5133,"('ÖZEL', 'Manisa')",AN
5001,"('Cumhuriyet', 'Halk')",NN
4903,"('Allah', 'tan')",NN
4831,"('ifadelerine', 'ilişkin')",NN
4645,"('GRUBU', 'ADINA')",NN
4546,"('edenler', 'Kabul')",NN
4430,"('değerli', 'arkadaşlar')",AN
4420,"('Partisi', 'Grubu')",NN
4377,"('tan', 'rahmet')",NN
4315,"('Türkiye', 'Cumhuriyeti')",AN
4265,"('şu', 'anda')",AN
4265,"('ne', 'kadar')",AN
4098,"('Kurulu', 'saygıyla')",AN
3805,"('BAŞKAN', 'Komisyon')",AN
3586,"('Halk', 'Partisi')",NN
3584,"('kez', 'daha')",NN
3576,"('Milliyetçi', 'Hareket')",NN
3542,"('bir', 'kez')",AN
3540,"('BAŞKAN', 'Teşekkür')",AN
3484,"('Sayın', 'milletvekilleri')",AN
3274,"('Manisa', 'Milletvekili')",NN
3251,"('ilişkin', 'sorusu')",NN
3238,"('söz', 'konusu')",NN
3215,"('Bazı', 'Kanunlarda')",AN
3188,"('bir', 'an')",AN
2963,"('BÜLENT', 'TURAN')",NN
2944,"('Merkezi', 'Yönetim')",AN
2941,"('Komisyon', 'önergeye')",NN
2907,"('teklif', 'ederiz')",NN
2817,"('BEŞTAŞ', 'Siirt')",NN
2807,"('AKBAŞOĞLU', 'Çankırı')",NN
2777,"('aynı', 'zamanda')",AN
2770,"('Hareket', 'Partisi')",NN
2770,"('olan', 'sıra')",AN
2717,"('sıralarından', 'gürültüler')",NN
2711,"('alkışlar', 'Süreniz')",NN
2677,"('ÖZKAN', 'Denizli')",NN
2659,"('adına', 'söz')",NN
2654,"('TURAN', 'Çanakkale')",NN
2652,"('Önergeyi', 'oylarınıza')",NN
2622,"('en', 'önemli')",NN
2593,"('Milletvekili', 'Mehmet')",NN
2590,"('LÜTFÜ', 'TÜRKKAN')",NN
2586,"('Tayyip', 'Erdoğan')",NN
2579,"('üzerinde', 'söz')",NN
2568,"('BAŞKAN', 'Kabul')",AN
2533,"('MEHMET', 'MUŞ')",NN
2532,"('BAŞKAN', 'Önerge')",AN
2509,"('çok', 'önemli')",AN
2501,"('Hakkında', 'Kanun')",NN
2499,"('Sayın', 'Bakan')",AN
2447,"('Millet', 'Meclisinin')",NN
2439,"('Kanun', 'Teklifleri')",NN
2434,"('Tüzük', 'ün')",NN
2342,"('TÜRKKAN', 'Kocaeli')",NN
2330,"('için', 'de')",AN
2320,"('bugüne', 'kadar')",NN
2287,"('Recep', 'Tayyip')",NN
2228,"('Mersin', 'Milletvekili')",NN
2206,"('HAKKI', 'SARUHAN')",NN
2206,"('SARUHAN', 'OLUÇ')",NN
2196,"('BAŞKAN', 'Önergeyi')",AN
2100,"('Özel', 'in')",AN
2094,"('AÇIKLAMALAR', 'Devam')",NN
2064,"('ne', 'yazık')",AN
2040,"('ben', 'de')",NN
2037,"('ÖZKOÇ', 'Sakarya')",NN
1964,"('madde', 'üzerinde')",NN
1956,"('Mustafa', 'Kemal')",NN
1950,"('Millî', 'Eğitim')",AN
1949,"('Sayısı', 'Devam')",NN
1943,"('Üniversitesi', 'Yılı')",NN
1939,"('bir', 'de')",AN
1934,"('son', 'derece')",AN
1931,"('MHP', 'sıralarından')",NN
1930,"('BAŞKAN', 'Teşekkürler')",AN
1929,"('Kocaeli', 'Milletvekili')",NN
1917,"('Türk', 'Silahlı')",NN
1906,"('Türkiye', 'yi')",AN
1900,"('Milletvekili', 'Mustafa')",NN
1893,"('Demokratik', 'Partisi')",AN
1885,"('ın', 'cevabı')",NN
1884,"('Kesin', 'Hesap')",AN
1879,"('Önerge', 'kabul')",NN
1868,"('Denizli', 'Milletvekili')",NN
1865,"('Hesap', 'Kanunu')",NN
1840,"('Kurumu', 'Yılı')",AN
1837,"('biz', 'de')",NN
1833,"('Meclis', 'araştırması')",NN
1830,"('maddeyi', 'oylarınıza')",NN
1829,"('Kanunu', 'ile')",NN
1798,"('Teklifi', 'ile')",NN
1781,"('günkü', 'birleşiminde')",NN
1775,"('her', 'zaman')",AN
1775,"('Ankara', 'Milletvekili')",NN
1774,"('devam', 'edeceğiz')",NN
1773,"('Başkanlığı', 'Yılı')",NN
1736,"('Sakarya', 'Milletvekili')",NN
1715,"('çok', 'daha')",AN
1702,"('Önerge', 'üzerinde')",NN
1691,"('işleme', 'alacağım')",NN
1691,"('kanun', 'teklifi')",NN
1683,"('LEVENT', 'BÜLBÜL')",AN
1672,"('bir', 'dakika')",AN
1643,"('Bütçe', 'Kanun')",NN
1624,"('BÜLBÜL', 'Sakarya')",NN
1613,"('her', 'gün')",AN
1594,"('ilişkin', 'önerisi')",NN
1579,"('Diğer', 'önergeyi')",AN
1556,"('ERKAN', 'AKÇAY')",NN
1554,"('Kemal', 'Atatürk')",NN
1552,"('Cahit', 'Özkan')",NN
1501,"('Özkan', 'ın')",NN
1496,"('AKÇAY', 'Manisa')",NN
1495,"('Devam', 'Kanun')",NN
1495,"('Teklifleri', 'Devam')",NN
1492,"('Cumhurbaşkanlığı', 'hükûmet')",NN
1491,"('MAHMUT', 'TANAL')",NN
1491,"('Kanunu', 'Teklifi')",NN
1450,"('ile', 'Plan')",NN
1449,"('Mehmet', 'Muş')",NN
1435,"('Emin', 'Akbaşoğlu')",AN
1429,"('merkezî', 'yönetim')",AN
1427,"('Bakanlığı', 'Yılı')",NN
1420,"('şu', 'an')",AN
1419,"('ne', 'zaman')",AN
1418,"('Türkiye', 'deki')",AN
1417,"('Aynı', 'mahiyetteki')",AN
1408,"('teşekkür', 'ederim')",NN
1391,"('söz', 'talebi')",NN
1386,"('Milletvekili', 'Muhammet')",NN
1380,"('bir', 'yıl')",AN
1363,"('Sayın', 'Cumhurbaşkanı')",AN
1354,"('Erdoğan', 'ın')",NN
1353,"('olan', 'Meclis')",AN
1346,"('Fuat', 'Oktay')",NN
1337,"('daha', 'sonra')",NN
1337,"('Yönetim', 'Bütçe')",NN
1335,"('Saruhan', 'Oluç')",NN
1323,"('Değerli', 'arkadaşlarım')",AN
1318,"('Hakkı', 'Saruhan')",NN
1318,"('Tokat', 'Milletvekili')",NN
1316,"('Çankırı', 'Milletvekili')",NN
1316,"('Birleşmiş', 'Milletler')",AN
1314,"('Lütfü', 'Türkkan')",NN
1310,"('Şu', 'anda')",AN
1295,"('ön', 'görüşmelerinin')",AN
1292,"('Başkanlığı', 'Tezkeresi')",NN
1291,"('Engin', 'Altay')",AN
1291,"('doğal', 'gaz')",AN
1290,"('Adana', 'Milletvekili')",NN
1286,"('ne', 'de')",AN
1285,"('Genel', 'Kurula')",AN
1279,"('grup', 'önerisi')",NN
1276,"('Sayıştay', 'Başkanlığı')",NN
1262,"('inci', 'madde')",AN
1259,"('bir', 'daha')",AN
1259,"('değerli', 'arkadaşlarım')",AN
1258,"('araştırması', 'önergesinin')",NN
1255,"('Milletvekili', 'Cahit')",NN
1253,"('bir', 'kanun')",AN
1246,"('Bülent', 'Turan')",NN
1246,"('söz', 'vereceğim')",NN
1245,"('Ben', 'de')",NN
1241,"('Sayın', 'Altay')",AN
1226,"('bir', 'tanesi')",AN
1222,"('Milletvekili', 'Özlem')",NN
1215,"('Siirt', 'Milletvekili')",NN
1207,"('Türk', 'milletinin')",NN
1205,"('Yardımcısı', 'Fuat')",AN
1200,"('Milletvekili', 'Erkan')",NN
1190,"('kanun', 'teklifinin')",NN
1188,"('Millî', 'Savunma')",AN
1184,"('Atatürk', 'ün')",NN
1184,"('ilişkin', 'gündem')",NN
1184,"('bir', 'ülke')",AN
1181,"('bir', 'konu')",AN
1178,"('CHP', 'GRUBU')",NN
1170,"('Çanakkale', 'Milletvekili')",NN
1164,"('yeter', 'sayısı')",AN
1164,"('Sayın', 'Özkan')",AN
1141,"('bundan', 'sonra')",NN
1124,"('Oktay', 'ın')",NN
1123,"('bir', 'gün')",AN
1122,"('Erkan', 'Akçay')",NN
1116,"('Milletvekili', 'Bülent')",NN
1104,"('Milletvekili', 'Meral')",NN
1098,"('Bülbül', 'ün')",NN
1098,"('esas', 'numaralı')",AN
1089,"('Muş', 'un')",NN
1086,"('aynı', 'şekilde')",AN
1085,"('heyetinizi', 'saygıyla')",NN
1080,"('siyasi', 'parti')",AN
1078,"('Anayasa', 'Mahkemesi')",NN
1077,"('inci', 'maddesinin')",AN
1068,"('Türk', 'milleti')",NN
1058,"('BAŞKAN', 'Arkadaşlar')",AN
1054,"('Sayın', 'Akbaşoğlu')",AN
1053,"('inci', 'maddesi')",AN
1053,"('Hazırlanan', 'Yılı')",AN
1048,"('yıl', 'dönümü')",NN
1043,"('Levent', 'Bülbül')",AN
1042,"('Bir', 'de')",AN
1027,"('HDP', 'GRUBU')",NN
1026,"('bir', 'söz')",AN
1026,"('Meclisi', 'saygıyla')",NN
1024,"('Altay', 'ın')",NN
1023,"('yanı', 'sıra')",NN
1022,"('Sayın', 'Grup')",AN
1018,"('Milletvekili', 'Hakkı')",NN
1017,"('sayın', 'milletvekilleri')",AN
1010,"('Milletvekili', 'Ömer')",NN
1003,"('sayılı', 'Yılı')",AN
1002,"('Turan', 'ın')",NN
1001,"('bir', 'açıklama')",AN
995,"('Sayın', 'Oluç')",AN
994,"('önce', 'de')",AN
992,"('alkışlar', 'CHP')",NN
991,"('mu', 'PLAN')",NN
990,"('Bursa', 'Milletvekili')",NN
989,"('Sayın', 'Turan')",AN
988,"('Gazi', 'Mustafa')",NN
983,"('Zengin', 'in')",AN
982,"('Başkanı', 'TBMM')",AN
976,"('Suriye', 'de')",NN
976,"('Genel', 'Değerlendirme')",AN
967,"('Beştaş', 'ın')",NN
964,"('önerge', 'üzerinde')",NN
954,"('devam', 'eden')",NN
954,"('Sayın', 'Bülbül')",AN
946,"('Kanun', 'un')",NN
945,"('açıklaması', 'Manisa')",NN
939,"('Engin', 'Özkoç')",AN
938,"('on', 'dakika')",AN
933,"('bir', 'kere')",AN
932,"('geçen', 'gün')",AN
928,"('Gaziantep', 'Milletvekili')",NN
926,"('acil', 'şifalar')",AN
922,"('Ömer', 'Fethi')",NN
921,"('ondan', 'sonra')",AN
918,"('Fethi', 'Gürer')",NN
917,"('Milletvekili', 'Muhammed')",NN
915,"('Partisi', 'Grup')",NN
909,"('GARO', 'PAYLAN')",NN
907,"('Biz', 'de')",NN
907,"('ile', 'Milletvekilinin')",NN
905,"('Parti', 'Grubu')",NN
897,"('çok', 'sayıda')",AN
887,"('bir', 'iş')",AN
886,"('nci', 'maddesi')",NN
879,"('nci', 'madde')",NN
878,"('Devamla', 'Teşekkür')",NN
877,"('Oluç', 'un')",NN
876,"('Milletvekili', 'Lütfü')",NN
873,"('Antalya', 'Milletvekili')",NN
864,"('Milletvekili', 'Ahmet')",NN
864,"('Kanunu', 'nda')",NN
862,"('Bir', 'dakika')",AN
859,"('Siyasi', 'Parti')",AN
858,"('Kahramanmaraş', 'Milletvekili')",NN
856,"('Silahlı', 'Kuvvetleri')",NN
853,"('Grubu', 'Önerileri')",NN
852,"('Genel', 'Kurulda')",AN
852,"('BAŞKAN', 'Devam')",AN
851,"('Milletvekili', 'Ayhan')",NN
849,"('Akçay', 'ın')",NN
848,"('sıralarından', 'Bravo')",NN
847,"('inci', 'yıl')",AN
846,"('Bravo', 'sesleri')",NN
843,"('Sayın', 'Beştaş')",AN
842,"('Mustafa', 'Şentop')",NN
840,"('Genel', 'Kurul')",AN
840,"('Devam', 'Yılı')",NN
838,"('aşağıdaki', 'şekilde')",AN
838,"('sesleri', 'alkışlar')",NN
836,"('bir', 'sorun')",AN
836,"('her', 'şeyi')",AN
835,"('Cumhuriyeti', 'Hükümeti')",NN
834,"('BAŞKAN', 'Şimdi')",AN
834,"('Ayhan', 'Erel')",NN
833,"('önerisi', 'üzerinde')",NN
832,"('madde', 'kabul')",NN
823,"('her', 'şey')",AN
822,"('Meclis', 'Araştırması')",NN
821,"('bir', 'karar')",AN
821,"('Genel', 'Başkanımız')",AN
818,"('Sayın', 'Recep')",AN
815,"('yüzde', 'oranında')",NN
813,"('KURUMU', 'Devam')",AN
811,"('Doğu', 'Akdeniz')",AN
808,"('yüce', 'heyetinizi')",AN
806,"('üzerine', 'söz')",NN
803,"('Sayın', 'Cumhurbaşkanımız')",AN
803,"('BAŞKANLIĞI', 'Devam')",NN
802,"('Önerge', 'hakkında')",NN
800,"('maddesi', 'üzerinde')",NN
798,"('CORA', 'Trabzon')",NN
797,"('Tabii', 'Kaynaklar')",AN
795,"('hakkında', 'söz')",NN
792,"('her', 'yıl')",AN
792,"('Sayın', 'Özkoç')",AN
790,"('aykırılık', 'sırasına')",AN
790,"('Türkkan', 'ın')",NN
789,"('Sayın', 'Muş')",AN
789,"('Sayıştay', 'Kanunu')",NN
788,"('bugün', 'de')",NN
788,"('Süreyya', 'Sadi')",NN
787,"('HAYDAR', 'AKAR')",NN
786,"('Çarşamba', 'günkü')",NN
786,"('Niğde', 'Milletvekili')",NN
786,"('ÖZEL', 'Isparta')",AN
781,"('bir', 'kısmı')",AN
778,"('Müsavat', 'Dervişoğlu')",NN
769,"('arz', 'ederim')",NN
768,"('Salı', 'günkü')",NN
768,"('Sayılı', 'Sayıştay')",AN
768,"('Kanunu', 'Uyarınca')",NN
766,"('maddesi', 'gereğince')",NN
766,"('inci', 'maddeyi')",AN
763,"('Orman', 'Bakanı')",NN
758,"('Dursun', 'Müsavat')",NN
757,"('alkışlar', 'HDP')",NN
757,"('Sağlık', 'Bakanlığı')",AN
756,"('Sayın', 'Türkkan')",AN
747,"('Bekir', 'Pakdemirli')",NN
745,"('yıl', 'sonra')",NN
744,"('zaman', 'zaman')",NN
744,"('tek', 'adam')",AN
744,"('Söz', 'sırası')",NN
740,"('BAŞKAN', 'Buyurunuz')",AN
738,"('sosyal', 'medya')",AN
737,"('dünyanın', 'en')",NN
733,"('GÜRER', 'Niğde')",NN
730,"('bir', 'madde')",AN
729,"('TURAN', 'AYDOĞAN')",NN
727,"('ben', 'size')",NN
725,"('Hatay', 'Milletvekili')",NN
724,"('nci', 'maddesinin')",NN
722,"('bir', 'biçimde')",AN
721,"('ilk', 'söz')",AN
720,"('arkadaşları', 'tarafından')",NN
718,"('bir', 'süre')",AN
717,"('Tekirdağ', 'Milletvekili')",NN
717,"('MAHMUT', 'TOĞRUL')",NN
715,"('Konya', 'Milletvekili')",NN
715,"('devam', 'edin')",NN
711,"('Bakanı', 'Bekir')",NN
711,"('oranı', 'yüzde')",NN
707,"('Mehmet', 'Metanet')",NN
707,"('KÖKSAL', 'Afyonkarahisar')",NN
704,"('AR', 'GE')",NN
703,"('Metanet', 'Çulhaoğlu')",NN
703,"('Sayın', 'Akçay')",AN
699,"('Halk', 'Partisinin')",NN
695,"('AKAR', 'Kocaeli')",NN
693,"('Vekili', 'Süreyya')",NN
691,"('Millet', 'Meclisinde')",NN
691,"('hukuk', 'devleti')",NN
690,"('Gürer', 'in')",NN
689,"('Devam', 'edin')",NN
689,"('ABDULLAH', 'GÜLER')",NN
679,"('saygıyla', 'selamlarım')",NN
679,"('HÜDA', 'KAYA')",NN
677,"('BAKANLIĞI', 'Devam')",NN
676,"('Özkoç', 'un')",NN
674,"('açıklaması', 'Mersin')",NN
669,"('Birleşik', 'Devletleri')",AN
668,"('de', 'de')",NN
665,"('Millet', 'Meclisine')",NN
665,"('Toplam', 'Ödenek')",NN
665,"('Ödenek', 'Bütçe')",NN
665,"('Bütçe', 'Gideri')",NN
664,"('GENEL', 'TOPLAM')",AN
664,"('Edilen', 'Ödenek')",NN
662,"('nci', 'yıl')",NN
662,"('Sayın', 'Erdoğan')",AN
661,"('DURSUN', 'MÜSAVAT')",NN
659,"('milletvekilleri', 'şimdi')",NN
656,"('Kurulun', 'onayına')",AN
654,"('mu', 'ADALET')",NN
652,"('BAŞKAN', 'Söz')",AN
648,"('biraz', 'daha')",AN
648,"('Allah', 'ın')",NN
648,"('ilgili', 'de')",AN
