('yazılı', 'soru', 'önergesi'),18794.0, 0.0009205749179924688
('say', 'ba', 'kan'),18572.0, 0.0009097008288260152
('türkiye', 'büyük', 'millet'),15790.0, 0.0007734318375599171
('başkanlığa', 'geliş', 'tarihi'),15364.0, 0.0007525653421323981
('kabul', 'edenler', 'kabul'),15138.0, 0.0007414953234314138
('edenler', 'kabul', 'etmeyenler'),15127.0, 0.0007409565172114544
('önergesi', 'başkanlığa', 'geliş'),14050.0, 0.0006882024900390649
('soru', 'önergesi', 'başkanlığa'),13250.0, 0.000649016583132926
('bakanından', 'yazılı', 'soru'),13172.0, 0.0006451959572095774
('sunuyorum', 'kabul', 'edenler'),12880.0, 0.0006308931011888367
